Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
1,1.1438865734658998,1.866906763832064,2.0231283459703135,-0.06886721637384821,-0.35158870959870653,1.9347872177976475,-0.2318882940427839,-0.5405352074392804,0.551590448848467,85.0,73.7,0.4181640749780095,8.7,576.7,51.3,9.0,125.0,286.7,97.3,0.0,9.7,-1.1996136746785577,3,2,376,2.0,2.0,20.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9535785462173856,0,2,3,3,1
0,1.7797639786545938,2.1730702963550925,-0.07661959548146274,1.378062813004903,2.509668819716875,-0.12571796576428226,1.7596508041712662,2.913505204391737,-0.14501423229796218,9.3,71.0,1.20307990732413,0.3,439.0,69.0,25.3,146.0,200.7,14.0,0.0,9.3,-0.5873713714337209,3,3,116,1.0,1.0,374.0,54.0,50.0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,6,0,0,0.729346502175374,0,2,0,4,1
0,-0.8512744144350735,0.5269688344565859,-1.5464431544977062,-0.28905222084452775,-0.03021558130601442,-0.12571796576428226,2.2078445346891056,-0.2615745280696682,0.07613011092312646,2.0,50.0,-0.17052279928158087,1.3,79.5,39.7,11.3,73.0,67.7,9.0,0.0,0.0,-0.9955329069302788,2,2,18,1.0,1.0,267.0,34.0,34.0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,0,0,0.729346502175374,0,1,1,0,2
1,0.5075591488821677,0.5024001559207874,0.007370322176608314,-0.06886721637384821,0.6332644254918015,-0.12571796576428226,-0.7697207706641908,0.2583067380282456,1.6573121649539102,0.3,1.0,0.6143930330645396,0.3,166.5,88.0,40.3,201.0,226.7,21.3,0.0,4.3,-0.9955329069302788,3,1,478,1.0,1.0,267.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.729346502175374,0,4,2,3,1
0,1.6303575395019776,0.417354730219946,0.34332999280889254,0.2681506476118858,2.0949938154682397,-0.12571796576428226,0.6372178094831128,0.5955955594478678,0.36361775711054173,0.3,9.7,-0.0331625286210098,0.0,178.9,23.3,6.3,107.3,41.0,9.7,0.0,3.3,-0.7914521391819999,2,2,658,1.0,1.0,313.0,34.0,36.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0.729346502175374,0,2,2,3,2
0,0.3921291740549208,0.39656584838196257,1.6031787576799583,0.1558113596166411,-0.41378996023600173,-0.12571796576428226,0.547579063379545,0.024994169828206233,2.099600851396087,1.7,35.3,-0.3078830699421519,0.7,174.8,49.7,13.3,213.0,143.7,26.7,0.0,2.0,-0.9955329069302788,5,5,308,5.0,3.0,72.0,48.0,44.0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7,0,0,-0.6121160220210058,0,1,2,4,0
1,-0.9982057469149804,-0.831868078407968,-1.5464431544977062,-0.28905222084452775,-0.2790205838551954,-0.09511640363217437,-0.08768683291965305,-0.06376604633485222,-0.5209596157738129,0.7,17.0,-0.366751757368111,0.0,4.5,8.7,6.7,29.3,6.3,2.0,0.0,0.0,-0.7914521391819999,2,2,369,1.0,1.0,313.0,32.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0.729346502175374,0,4,3,3,1
0,-0.5358108185134353,-0.722253974171328,-0.07661959548146274,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.2708681514946182,0.030066182180381,-0.6315317873843572,6.7,4.3,-0.366751757368111,3.0,37.1,0.3,0.3,36.0,7.3,7.0,0.0,0.0,-0.9955329069302788,2,2,113,1.0,1.0,267.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,0,3,1
0,-1.0288070657775645,-0.7732812295918328,-1.5464431544977062,-0.40139150883977237,-0.38268933491735413,0.09869348987117547,-0.0058427603903085336,-0.030797966045716222,-0.5541312672569761,0.3,4.0,-0.366751757368111,1.0,22.2,12.7,1.3,20.0,19.0,1.3,0.0,0.0,-0.9955329069302788,4,4,94,2.0,1.0,266.0,54.0,56.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,9,0,0,-1.187028532390883,0,1,2,4,2
0,0.5480608944355877,0.8520313504686906,0.34332999280889254,0.2681506476118858,0.6643650508104492,-0.10531692434287701,-0.6216219727539483,0.7274678806044117,-0.6315317873843572,18.7,116.7,-0.366751757368111,0.7,382.6,37.3,19.0,142.3,186.3,19.0,0.0,9.3,-0.5873713714337209,1,1,241,1.0,1.0,374.0,48.0,44.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0.729346502175374,0,3,0,3,2
1,-0.004337912973557313,1.0466908804061719,-0.28659438962664036,-0.17671293284928308,0.02161879422506495,-0.06451484150006652,-0.547572573798827,-0.41627090481099865,0.47418992872108606,0.7,29.7,1.4581775528366192,0.3,393.0,73.7,31.0,87.7,142.0,11.0,0.0,2.0,-0.7914521391819999,1,1,433,1.0,1.0,313.0,28.0,28.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0.729346502175374,0,4,2,3,2
0,0.25712335554352084,-0.10803701077636274,-0.07661959548146274,-0.28905222084452775,0.43629379847369987,-0.12571796576428226,-0.04871346504853662,0.22026664538693486,0.5847621003316303,1.0,40.3,-0.11165411185562184,0.7,117.1,40.0,22.3,154.7,56.7,12.3,0.0,0.0,-0.9955329069302788,3,1,468,2.0,1.0,267.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7619410427607598,0,2,0,3,1
1,0.1927705820530868,0.9484161662629775,0.5113098281250347,-0.06886721637384821,-0.24791995853654777,-0.12571796576428226,0.25917614113328324,-0.007973910460929766,-0.2998152725527243,1.0,34.0,0.8106219911510697,0.0,257.4,58.7,23.3,107.7,114.7,4.3,0.0,0.3,-0.5873713714337209,1,1,465,1.0,1.0,374.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0.729346502175374,0,6,0,3,0
1,0.5046340228144208,1.9557319862307203,0.5533047869540701,1.9352656814613165,0.342991922517757,-0.12571796576428226,0.9606967628133792,1.1890210046523157,-0.07867092933163562,14.0,40.7,-0.3078830699421519,0.3,539.0,64.3,24.3,150.7,272.0,19.3,0.0,15.0,-0.7914521391819999,1,1,120,1.0,1.0,313.0,48.0,48.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0.729346502175374,0,1,2,4,2
1,-0.6753168309752153,0.1319800795349006,-1.5464431544977062,-0.40139150883977237,0.3637256727301888,-0.11551744505357962,-0.4111657862499195,-0.19310236131530883,0.10930176240628973,1.7,11.0,-0.366751757368111,0.0,291.8,34.0,11.3,154.7,71.0,8.7,0.0,4.0,-0.5873713714337209,2,2,229,2.0,2.0,372.0,50.0,48.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,9,0,0,-1.7619410427607598,0,2,3,4,2
0,-0.18412066129123839,-0.19308243647720408,-0.07661959548146274,-0.17671293284928308,0.031985669331280824,-0.12571796576428226,0.12666669037148734,0.00724212659559454,-0.4767307471295951,2.3,22.7,-0.366751757368111,0.0,51.4,7.0,10.3,91.3,36.7,4.0,0.0,0.7,-0.5873713714337209,1,1,123,3.0,3.0,301.0,50.0,24.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-1.187028532390883,0,3,0,3,0
0,-0.17849541885326337,-0.03433097516896692,0.5533047869540701,-0.40139150883977237,-0.41378996023600173,-0.03391327936795864,0.20461342611372021,0.08585831805430345,1.1044513069011885,8.0,25.3,-0.366751757368111,0.0,183.1,71.3,36.7,161.7,111.3,24.0,0.0,8.0,-0.5873713714337209,2,2,272,2.0,2.0,101.0,42.0,44.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,-1.5703035393041342,0,4,3,3,2
0,-0.4804584329237613,1.082598949035416,-0.07661959548146274,-0.40139150883977237,-0.33085495938627474,0.09869348987117547,0.4735296644244237,0.3546749727195662,-0.0012704092042545843,0.7,46.7,-0.366751757368111,0.3,278.6,141.3,55.7,105.3,261.0,6.7,0.0,7.0,-0.5873713714337209,2,2,437,2.0,2.0,27.0,60.0,56.0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,7,0,0,-0.6121160220210058,0,1,1,4,2
0,1.9782225318663518,1.0221222018703733,0.8892644575863544,-0.28905222084452775,1.7632538120693317,1.383959099419706,1.1399742550205147,2.3834799135894738,-0.2555864039085065,2.7,37.3,-0.11165411185562184,0.0,206.4,54.7,10.0,73.0,132.3,6.3,0.0,2.7,-0.5873713714337209,1,1,58,1.0,1.0,374.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.729346502175374,0,2,2,3,1
0,0.018838085870899714,-0.9925094380651127,-1.294473401523493,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.04482261784214284,0.8644122141131304,-0.6647034388675205,0.0,0.0,-0.3078830699421519,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.9955329069302788,1,1,132,2.0,1.0,11.0,54.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0.3460714952621226,0,2,0,3,2
0,-0.3605282641461343,-0.6750065154486383,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,-0.03391327936795864,-0.3020403562107935,-0.19310236131530883,-0.6315317873843572,0.7,10.0,-0.366751757368111,0.0,20.5,3.7,5.0,16.7,22.0,1.0,0.0,0.3,-1.1996136746785577,2,2,440,1.0,1.0,205.0,48.0,46.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0.729346502175374,0,3,0,3,2
1,-1.0870845774349853,0.22647499698027987,-1.5464431544977062,-0.17671293284928308,-0.41378996023600173,-0.12571796576428226,0.16174272145549215,0.01738615129994408,0.33044610562737836,1.7,81.7,0.3592953875520505,1.0,101.2,44.3,23.3,97.7,137.3,10.7,0.0,0.7,-0.9955329069302788,3,3,574,1.0,1.0,267.0,40.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.729346502175374,0,2,0,3,0
0,-0.2594989099601033,0.5326385295033087,0.21734511632178594,-0.40139150883977237,-0.40342308512978586,-0.12571796576428226,-3.1003281693569535,-3.550774538455005,0.10930176240628973,54.0,48.3,-0.22939148670753992,1.0,412.2,21.3,6.0,247.7,72.3,61.0,0.0,4.0,-0.5873713714337209,2,1,53,2.0,2.0,265.0,42.0,0.0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.6121160220210058,0,4,3,3,0
0,-0.6422404054399223,-0.9925094380651127,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.04482261784214284,0.022458163652118845,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-1.1996136746785577,2,2,96,1.0,1.0,205.0,36.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,0,3,1
1,0.11086705215617064,-0.18363294473266617,-0.8325288544041022,-0.40139150883977237,0.5710631748545062,-0.12571796576428226,-1.6232375270416408,-2.232051326889566,0.5184187973653036,1.0,35.0,1.8506354690096796,0.0,179.6,24.3,30.0,105.7,74.7,11.7,0.0,0.0,-1.1996136746785577,1,1,42,2.0,2.0,69.0,60.0,54.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,-1.7619410427607598,0,4,2,3,0
1,-0.16454481760708528,0.05260434888078201,-0.5805591014298891,-0.40139150883977237,0.24969004656181418,-0.12571796576428226,-1.4868307394927334,-1.3114810849698453,0.5847621003316303,12.3,57.7,0.08457484623090825,0.0,212.5,21.0,7.0,107.7,162.7,26.3,0.0,3.3,-0.9955329069302788,1,1,328,1.0,1.0,267.0,46.0,32.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0.729346502175374,0,3,0,3,1
0,-0.6483156672729354,-0.9887296413672976,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.03702794426791955,0.030066182180381,-0.6647034388675205,1.7,0.0,-0.366751757368111,0.3,0.0,0.0,0.0,2.3,0.3,1.7,0.0,0.0,-0.9955329069302788,1,1,510,1.0,1.0,267.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.729346502175374,0,2,0,3,1
0,-0.07814109375978935,0.2359244887248178,0.5533047869540701,-0.28905222084452775,-0.41378996023600173,-0.12571796576428226,-0.1266602007907695,0.04274621306081792,-0.14501423229796218,2.7,53.3,-0.366751757368111,0.0,154.1,61.3,13.0,88.7,46.3,7.3,0.0,0.3,-0.5873713714337209,2,2,188,1.0,1.0,374.0,52.0,52.0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0.729346502175374,0,1,1,3,2
0,-0.5335607215382453,-0.3839621697168702,-0.07661959548146274,-0.40139150883977237,-0.41378996023600173,-0.11551744505357962,0.060411964990589415,0.037674200708643156,-0.2998152725527243,1.0,34.3,0.08457484623090825,0.3,77.7,18.0,0.3,95.0,79.7,4.3,0.0,1.3,-0.7914521391819999,1,1,674,1.0,1.0,313.0,42.0,38.0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,6,1,0,0.729346502175374,0,1,0,1,1
1,0.9708541160737889,1.00133332003239,-0.07661959548146274,0.1558113596166411,1.5351825597325826,-0.12571796576428226,0.6333204726960011,0.5600914729826443,-0.36615857551905084,2.0,31.7,1.0068509492375999,0.0,501.6,30.0,20.0,108.0,137.7,4.7,0.0,5.3,-0.5873713714337209,1,1,154,2.0,2.0,242.0,46.0,44.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,-1.7619410427607598,0,4,0,4,0
0,-0.6363901533044284,-0.9017943173175486,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.15394804788126887,0.07064228099777915,-0.6647034388675205,4.0,9.3,-0.366751757368111,0.0,0.4,0.7,0.0,11.3,19.7,4.0,0.0,0.0,-0.5873713714337209,3,3,110,1.0,1.0,374.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,0,3,1
0,-0.4458069395058353,-0.26300867538678474,-0.07661959548146274,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.22410011004927843,0.030066182180381,-0.14501423229796218,2.0,19.0,1.536669136071231,0.0,80.2,10.7,0.3,68.7,38.7,6.7,0.0,0.7,-0.7914521391819999,2,1,444,1.0,1.0,313.0,44.0,38.0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,0.729346502175374,0,1,0,7,2
0,-0.5920632428931853,-0.5786216996543515,-0.20260447196856932,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.09938533286170585,-0.03333397222180361,-0.6647034388675205,2.0,5.7,0.22193511689147935,0.0,28.3,2.3,5.0,21.3,19.0,2.0,0.0,0.0,-0.9955329069302788,2,2,621,1.0,1.0,267.0,42.0,0.0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,7,0,0,0.729346502175374,0,1,2,4,2
0,-0.5358108185134353,-0.9036842156664562,-0.07661959548146274,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.040925281055031196,0.030066182180381,-0.5209596157738129,1.3,5.7,-0.17052279928158087,0.3,0.0,3.3,0.0,10.3,6.3,2.7,0.0,0.0,-0.7914521391819999,1,1,472,1.0,1.0,313.0,58.0,58.0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3,0,0,0.729346502175374,0,1,2,3,0
0,0.026713425284064746,-0.8904549272241031,0.9732543752444254,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.20851076290083187,0.030066182180381,-0.6647034388675205,1.0,0.7,-0.17052279928158087,0.0,1.8,1.0,0.3,7.0,3.3,1.0,0.0,0.0,-0.5873713714337209,2,2,61,1.0,1.0,374.0,44.0,42.0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,6,0,0,0.729346502175374,0,1,3,3,2
1,-0.19154598130936534,0.05260434888078201,0.1333551986637149,-0.40139150883977237,-0.14425120747438902,-0.11551744505357962,0.03702794426791955,-0.2311424539566196,-0.5541312672569761,3.0,14.0,-0.366751757368111,0.0,135.5,44.7,19.0,64.0,47.0,4.0,0.0,0.7,-0.5873713714337209,3,1,231,1.0,1.0,374.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.729346502175374,1,1,0,3,1
0,-0.4653827831899884,-0.6353186501215791,-0.07661959548146274,-0.28905222084452775,-0.41378996023600173,0.1700971348460938,-0.13835221115210444,0.21012262068258525,-0.1118425808147989,6.0,7.3,-0.366751757368111,0.0,1.0,1.3,0.0,44.3,15.3,11.0,0.0,0.0,-0.7914521391819999,1,1,241,1.0,1.0,313.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,0,3,0
