Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
0,-0.7554202832919794,-0.9887296413672976,-0.9165187720621734,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.03702794426791955,0.024994169828206233,-0.6647034388675205,0.0,0.3,-0.36675175736811094,0.0,1.1,0.3,0.0,0.7,0.7,0.0,0.0,0.0,3.494243983531859,2,2,630,2.0,2.0,354.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,-0.6121160220210058,0,0,0,3,1
0,3.458561331843853,2.7343701059806453,1.6031787576799585,0.6006749400778099,2.1779288163179666,3.495466886535149,-0.734644739580186,-2.6783884138809455,0.33044610562737836,0.0,43.7,-0.3078830699421519,0.0,718.1,49.3,4.7,351.7,128.7,9.0,0.0,1.0,4.106486286776696,5,1,717,10.0,6.0,199.0,30.0,22.0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,1,0.5377089987187483,0,3,2,3,0
0,-0.36547847749155243,-0.48223688386006464,-0.412579266113747,-0.2890522208445278,-0.35158870959870653,-0.12571796576428226,0.8320846488386949,-0.01558192898919192,-0.2998152725527243,1.7,7.7,-0.17052279928158082,0.0,57.1,11.0,3.7,62.3,18.0,5.0,0.0,0.3,3.698324751280138,2,2,560,5.0,4.0,697.0,58.0,58.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-0.6121160220210058,0,2,2,3,1
0,0.09489136363232162,-0.16095416454577513,0.5533047869540703,-0.4013915088397724,-0.35158870959870653,0.006888803474851851,-0.017534770751643464,0.03513819453255577,-0.1118425808147989,0.0,17.3,0.35929538755205054,0.3,93.9,0.0,0.0,141.3,14.3,5.0,0.0,1.7,3.9024055190284166,1,1,717,3.0,2.0,530.0,99.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3,0,0,-0.6121160220210058,0,2,3,3,1
0,-0.1762453218780735,-0.6863459055420839,0.9732543752444256,-0.4013915088397724,-0.39305621002357,-0.12571796576428226,-0.18122291581033254,0.004706120419507156,-0.4767307471295951,0.3,9.0,-0.3078830699421519,0.0,38.4,34.3,5.7,19.3,42.3,2.0,0.0,0.0,3.8003651351542773,1,1,352,4.0,3.0,253.0,30.0,30.0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,-2.145216049674011,0,2,0,3,0
0,2.5569474738852196,2.745709496074091,2.2331031401154915,-0.4013915088397724,3.3390188282141446,-0.12571796576428226,-3.8797955267792825,-1.8085382954829725,0.142473413889453,18.0,114.3,-0.3078830699421519,0.7,515.2,22.7,2.7,718.0,60.3,25.3,0.0,20.3,4.004445902902556,2,1,323,4.0,3.0,143.0,48.0,32.0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,6,0,0,-1.5703035393041342,1,0,0,4,1
0,-0.6483156672729355,-0.9036842156664562,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.09938533286170585,0.030066182180381,-0.6315317873843572,0.0,2.3,-0.36675175736811094,0.0,1.0,10.0,1.7,22.0,3.3,0.3,0.0,0.0,3.5962843674059983,3,3,717,3.0,3.0,573.0,52.0,50.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,9,0,0,-0.6121160220210058,0,0,0,3,1
0,-0.6422404054399224,-0.9282528942022548,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.16953739502971543,0.022458163652118845,-0.6647034388675205,0.0,0.7,-0.36675175736811094,0.0,0.5,0.3,0.0,14.3,0.0,0.0,0.0,0.0,3.3922035996577193,1,1,630,2.0,2.0,319.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6121160220210058,0,2,0,3,1
0,-0.7720710009083857,-0.9131337074109941,-1.2524784426944577,-0.4013915088397724,-0.310121209173843,-0.12571796576428226,0.360506897598186,0.7883320288305089,-0.6647034388675205,0.0,0.0,-0.36675175736811094,0.0,0.0,0.0,0.0,3.0,0.7,0.0,0.0,0.0,4.004445902902556,2,1,264,3.0,3.0,776.0,36.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,-0.6121160220210058,0,0,0,3,0
0,-0.6480906575754165,-0.8148589932677996,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,-0.16563356866188594,0.030066182180381,-0.44355909564643187,1.7,5.3,-0.36675175736811094,0.0,19.5,1.0,0.0,26.3,19.3,3.7,0.0,0.0,3.5962843674059983,1,1,630,2.0,2.0,1395.0,42.0,40.0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,-0.6121160220210058,0,3,1,3,1
0,-0.5232102754523715,-0.7298135675669584,-0.4965691837718181,-0.2890522208445278,-0.41378996023600173,-0.12571796576428226,0.001951913183914754,0.014850145123856694,-0.6647034388675205,0.7,3.3,-0.36675175736811094,0.0,72.5,3.7,0.3,27.3,15.3,0.7,0.0,0.3,3.3922035996577193,1,1,560,4.0,3.0,628.0,40.0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,5,0,0,-0.6121160220210058,0,0,2,4,2
0,-0.8472242398797316,-0.9055741140153638,-1.2524784426944577,-0.4013915088397724,-0.26865370874897954,-0.12571796576428226,-0.017534770751643464,-0.07644607721528915,-0.5209596157738129,3.0,7.3,-0.36675175736811094,0.0,2.3,0.0,0.3,7.0,14.0,4.3,0.0,0.0,4.004445902902556,1,1,268,2.0,2.0,138.0,74.0,74.0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,7,0,1,-0.6121160220210058,0,0,3,4,2
0,-0.6818421122032665,-0.8677761470372121,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.20461342611372021,0.030066182180381,-0.6315317873843572,0.0,1.3,-0.36675175736811094,0.0,26.0,4.3,0.0,31.7,6.3,0.3,0.0,0.3,3.8003651351542773,2,1,717,2.0,2.0,917.0,48.0,54.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,9,1,0,-0.6121160220210058,0,0,2,3,2
0,0.9249521377799126,1.2640291905305443,1.1832291693896033,-0.17671293284928313,0.591796925066938,-0.12571796576428226,-0.009740097177420177,0.024994169828206233,0.551590448848467,5.0,53.3,0.16306642946552038,0.0,288.0,91.3,12.3,370.0,65.7,16.0,0.0,11.7,3.5962843674059983,1,1,265,4.0,3.0,258.0,28.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,3,-2.145216049674011,0,0,3,3,1
0,-0.6480906575754165,-0.6976852956355294,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.41117227583063737,0.030066182180381,-0.44355909564643187,2.0,3.0,-0.36675175736811094,0.0,13.9,5.0,4.0,61.7,14.7,4.0,0.0,0.0,3.8003651351542773,2,2,265,5.0,3.0,630.0,36.0,38.0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,9,0,0,-1.5703035393041342,0,0,3,3,2
0,-0.5697872828388045,-0.622089361679226,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,0.13949557271398597,0.2552788043461716,0.24816271332389603,0.07613011092312646,0.3,6.3,-0.36675175736811094,0.7,74.1,9.7,5.7,38.0,19.3,7.0,0.0,0.0,3.5962843674059983,2,1,143,4.0,3.0,179.0,50.0,48.0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,9,0,1,-0.6121160220210058,0,0,2,4,2
0,0.5255599246836875,0.2548234722138936,0.13335519866371492,-0.4013915088397724,0.6332644254918015,0.06809192773906757,-0.6722873509863996,-0.7713117694632324,-0.33298692403588753,2.0,10.3,-0.36675175736811094,0.3,377.5,67.7,1.3,162.0,32.3,5.0,0.0,2.7,3.9024055190284166,3,3,143,3.0,3.0,107.0,46.0,48.0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,8,0,0,-0.6121160220210058,0,0,2,3,2
0,-0.6480906575754165,-0.8866751305262879,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,-0.13835221115210444,0.030066182180381,-0.5541312672569761,0.7,4.0,-0.3078830699421519,0.0,13.5,4.0,3.3,29.3,6.0,1.7,0.0,0.0,3.494243983531859,2,2,264,4.0,3.0,616.0,74.0,74.0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,9,0,1,0.5377089987187483,0,0,2,3,2
0,-0.9599540983367505,-0.9849498446694823,-1.2524784426944577,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.029233270693696262,0.030066182180381,-0.6647034388675205,1.0,1.7,-0.36675175736811094,0.0,0.2,0.0,0.0,3.0,0.7,1.0,0.0,0.0,3.698324751280138,1,1,560,1.0,1.0,1661.0,64.0,64.0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,6,0,0,0.729346502175374,0,0,2,4,2
0,-0.018513523917254533,0.3001810325876757,0.3433299928088926,-0.4013915088397724,-0.38268933491735413,-0.12571796576428226,0.03702794426791955,0.045282219236905306,1.0712796554180253,1.3,23.7,0.6143930330645396,0.0,203.7,19.3,0.3,131.3,54.3,17.0,0.0,0.7,3.698324751280138,2,1,580,2.0,2.0,864.0,50.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,0,1,-0.6121160220210058,0,2,2,4,0
0,0.4384811717438347,0.6176839552041501,1.6031787576799585,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,-0.7580287603028558,0.030066182180381,0.5184187973653036,6.3,47.0,-0.17052279928158082,0.0,304.8,54.7,29.7,200.7,74.0,17.0,0.0,6.0,3.494243983531859,5,4,630,8.0,3.0,151.0,50.0,50.0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,5,0,0,-2.145216049674011,0,0,3,1,2
1,1.0896592363638207,0.48539107078061905,-0.9165187720621734,-0.4013915088397724,2.001691939512297,-0.12571796576428226,-0.9606902732326612,-1.9987387586895264,-0.5541312672569761,0.7,3.0,-0.3078830699421519,0.0,786.7,1.3,0.0,64.3,119.3,1.7,0.0,2.7,3.698324751280138,1,1,143,5.0,4.0,162.0,36.0,38.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7,1,0,-0.6121160220210058,0,2,2,3,2
0,-0.6422404054399224,-0.9471518776913307,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.14225603751993393,0.022458163652118845,-0.6647034388675205,0.0,2.0,-0.22939148670753987,0.0,0.1,3.7,0.0,4.0,5.3,0.0,0.0,0.0,3.29016321578358,1,1,555,3.0,2.0,985.0,72.0,68.0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,3,0,1,-0.6121160220210058,0,0,2,5,2
0,1.9572966299970846,1.4511291270723952,0.8892644575863545,-0.4013915088397724,2.3334319429112047,-0.12571796576428226,1.7869321616810476,0.5981315656239551,0.07613011092312646,19.3,39.3,0.2808038043174384,0.0,208.1,92.0,6.3,345.3,86.0,26.0,0.0,3.0,3.698324751280138,2,2,567,4.0,4.0,20.0,64.0,60.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,9,0,1,-0.6121160220210058,0,0,2,3,2
0,-0.18547071947635244,-0.8035196031743541,0.13335519866371492,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.0682066385648127,0.030066182180381,-0.6315317873843572,24.3,18.7,-0.36675175736811094,0.0,7.8,1.0,0.0,19.3,10.0,24.7,0.0,0.0,3.494243983531859,1,1,621,4.0,3.0,977.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.145216049674011,0,2,3,3,1
0,-0.17017006004506044,-0.22899050510644822,0.13335519866371492,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.23968945719772503,-0.0003658919326676114,-0.07867092933163562,2.3,12.3,0.025706158804949284,0.0,73.8,19.7,0.0,130.3,8.3,7.7,0.0,1.0,3.698324751280138,1,1,272,3.0,3.0,528.0,44.0,0.0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,6,0,1,-2.145216049674011,0,0,1,6,0
0,-0.8690501805390746,-0.9906195397162051,-1.126493566207351,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.04482261784214284,0.024994169828206233,-0.6647034388675205,0.0,0.0,-0.36675175736811094,0.0,0.3,0.0,0.0,0.7,0.3,0.0,0.0,0.0,3.1881228319094403,1,1,241,1.0,1.0,1536.0,46.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0.729346502175374,0,0,3,3,0
0,-0.49418402447242044,-0.9244730975044396,-0.07661959548146274,-0.4013915088397724,-0.41378996023600173,0.05789140702836496,0.04482261784214284,0.04274621306081792,-0.6315317873843572,0.0,2.0,-0.36675175736811094,0.0,1.2,1.7,0.3,5.0,2.3,0.3,0.0,0.0,3.698324751280138,3,2,716,2.0,2.0,1023.0,40.0,34.0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,7,0,0,-0.6121160220210058,0,0,2,4,2
0,-0.46830790925773547,-0.8583266552926742,-0.3705843072847115,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.6138337887604429,0.030066182180381,-0.6647034388675205,0.7,2.7,-0.36675175736811094,0.0,2.4,1.0,0.0,8.3,2.7,0.7,0.0,0.0,3.494243983531859,1,1,570,1.0,1.0,1597.0,76.0,68.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0.729346502175374,0,0,0,3,2
0,0.7282936621483066,-0.36317328787888675,1.1832291693896033,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,-0.07599482255831813,-0.10687815132833776,-0.2998152725527243,2.0,33.7,-0.3078830699421519,0.0,33.2,9.0,4.7,201.3,23.3,5.3,0.0,0.7,3.1881228319094403,2,2,264,3.0,3.0,122.0,30.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,6,0,0,-2.145216049674011,0,2,2,3,0
0,-0.6541659194084295,-0.8696660453861197,-0.7065439779169957,0.0434720716213964,-0.39305621002357,-0.12571796576428226,0.34102021366262775,0.022458163652118845,-0.6647034388675205,5.0,2.7,-0.36675175736811094,0.0,7.8,1.0,0.0,27.3,1.0,5.0,0.0,0.3,3.1881228319094403,2,1,621,8.0,5.0,530.0,40.0,34.0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,6,0,2,-0.6121160220210058,0,2,2,6,2
0,2.051800702955065,3.5092284290327553,4.332851081567268,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,-0.8515648431935352,0.030066182180381,-0.22241475242534323,22.0,161.0,1.536669136071231,1.3,391.2,145.0,102.7,533.7,232.3,26.0,0.0,18.0,3.8003651351542773,3,3,630,18.0,9.0,307.0,50.0,40.0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,6,0,2,-0.4204785185643801,0,2,3,3,0
0,0.5874375915014125,0.4154648318710384,1.6031787576799585,-0.17671293284928313,-0.41378996023600173,-0.12571796576428226,1.4751452187121161,-0.1956383674913962,-0.33298692403588753,12.3,51.7,0.16306642946552038,0.0,181.1,13.3,14.0,212.3,88.3,15.3,0.0,2.0,3.1881228319094403,1,1,630,4.0,2.0,86.0,48.0,22.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0.5377089987187483,0,3,0,3,0
0,-0.9309278473567996,-0.954711471086961,-1.2524784426944577,-0.4013915088397724,-0.40342308512978586,-0.12571796576428226,0.1032826696488175,0.06303426246951699,-0.6315317873843572,2.3,5.3,-0.17052279928158082,0.0,3.7,0.0,0.0,5.3,1.0,2.7,0.0,0.0,3.8003651351542773,1,1,455,1.0,1.0,1695.0,44.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0.729346502175374,0,3,3,3,0
0,1.0901092557588588,2.1655107029594625,1.1832291693896033,-0.4013915088397724,0.8924363031471984,-0.12571796576428226,-2.4533702626964207,-0.7231276521175721,0.07613011092312646,11.3,33.7,-0.36675175736811094,0.0,633.4,42.0,45.0,329.0,130.7,18.0,0.0,14.7,3.5962843674059983,1,1,572,4.0,3.0,492.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,-2.145216049674011,0,3,2,3,1
0,2.3566888430933095,1.725164387663995,1.5191888400218876,0.7130142280730546,-0.41378996023600173,-0.11551744505357962,-0.6800820245606229,2.411375981526435,0.9938791352906443,0.7,88.0,-0.3078830699421519,2.0,426.9,58.0,29.0,514.0,124.3,15.7,0.0,30.0,3.1881228319094403,2,1,603,7.0,4.0,100.0,50.0,0.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,7,0,1,-1.5703035393041342,0,3,3,3,1
0,0.16824452502351558,1.3320655310912173,0.5533047869540703,0.9331992325437343,0.13565442039343956,-0.12571796576428226,0.8905447006453696,-0.18803034896313403,-0.22241475242534323,1.3,40.3,1.536669136071231,0.0,258.3,103.7,26.0,215.7,155.3,5.3,0.0,4.3,3.3922035996577193,1,1,621,7.0,3.0,659.0,30.0,0.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0,3,-0.6121160220210058,0,0,0,3,0
0,-0.8478992689722884,-0.9584912677847761,-1.1684885250363866,-0.4013915088397724,-0.32048808428005887,-0.12571796576428226,0.08379598571325927,0.33692292948695446,-0.6647034388675205,0.0,0.0,-0.36675175736811094,0.0,8.5,1.0,0.3,11.3,3.3,0.0,0.0,0.0,3.5962843674059983,1,1,129,2.0,2.0,839.0,54.0,54.0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,7,0,0,-0.6121160220210058,0,0,2,4,2
0,1.7464625434217815,0.0658336373231351,1.0152493340734612,-0.17671293284928313,1.2760106820771857,-0.12571796576428226,0.3527122240239627,1.668326171932831,0.10930176240628973,1.0,21.3,-0.36675175736811094,0.0,246.1,36.3,28.3,138.3,52.3,8.0,0.0,2.3,3.8003651351542773,3,2,131,6.0,5.0,374.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.6121160220210058,0,3,0,3,1
0,0.40360466862838945,0.9125080976337333,0.5533047869540703,-0.17671293284928313,0.26005692166803,0.5577169218527935,-0.15783889508766266,0.16701051568909975,-0.44355909564643187,8.7,82.0,-0.36675175736811094,0.0,244.1,105.0,41.0,225.3,197.0,10.7,0.0,8.7,3.3922035996577193,3,3,570,7.0,5.0,163.0,54.0,46.0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,7,0,1,-0.22884101510775443,0,0,2,3,2
0,3.1041710582514277,5.5824469177843765,1.6031787576799585,1.8229263934660718,8.62612513238424,-0.12571796576428226,-1.490728076279845,-0.8905040597393394,0.10930176240628973,25.0,149.7,-0.22939148670753987,0.0,1005.4,67.3,196.0,1177.3,175.3,32.0,0.0,38.3,3.5962843674059983,3,2,555,7.0,3.0,47.0,38.0,60.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,7,0,0,-0.6121160220210058,0,0,2,3,1
0,0.4643572869585195,0.5779960898770907,1.1832291693896033,1.602741388995392,-0.41378996023600173,-0.12571796576428226,0.5086056955084285,0.06810627482169176,-0.44355909564643187,2.0,10.0,-0.36675175736811094,0.0,282.6,37.3,13.0,155.0,32.3,4.0,0.0,2.3,3.8003651351542773,1,1,132,8.0,6.0,49.0,30.0,30.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,8,0,0,-1.187028532390883,0,3,0,3,0
0,-0.056090143402927416,0.9162878943315486,0.5533047869540703,-0.4013915088397724,-0.310121209173843,-0.12571796576428226,0.09938533286170585,-0.048550009278327914,-0.22241475242534323,2.3,31.3,-0.22939148670753987,0.0,151.1,17.0,19.0,76.7,81.0,6.3,0.0,0.3,3.3922035996577193,1,1,570,10.0,5.0,4.0,42.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,5,-1.9535785462173856,0,2,2,1,0
0,0.4677324324213047,0.572326394830368,1.1832291693896033,-0.4013915088397724,-0.41378996023600173,0.08849296916047283,1.2101263171885244,0.0021701142434197695,0.47418992872108606,4.0,32.7,-0.3078830699421519,0.3,176.5,36.0,14.3,250.0,21.7,14.3,0.0,6.3,3.1881228319094403,1,1,265,5.0,4.0,350.0,52.0,52.0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,-1.5703035393041342,0,0,2,4,0
0,-0.5288355178903466,-0.7128044824267901,-0.07661959548146274,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,-0.29034834584945857,0.022458163652118845,-0.4767307471295951,3.0,11.3,-0.36675175736811094,0.0,38.5,7.3,3.3,46.0,20.7,4.7,0.0,0.0,3.1881228319094403,1,1,264,3.0,2.0,331.0,50.0,50.0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,6,0,3,-0.22884101510775443,1,3,2,3,1
