Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
0,-0.17602031218055456,-0.7506024494049418,0.13335519866371492,0.0434720716213964,-0.41378996023600173,-0.12571796576428226,-0.2591696515525654,0.004706120419507156,-0.5873029187401395,0.3,3.7,-0.36675175736811094,0.0,0.6,12.3,1.3,38.3,16.0,1.0,0.0,0.0,0.3309920834335346,2,2,197,1.0,1.0,655.0,48.0,48.0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,7,0,0,0.729346502175374,0,1,3,1,2
0,-0.48405858808406554,-0.4142005432993916,-0.6225540602589247,-0.4013915088397724,-0.24791995853654777,-0.12571796576428226,-0.3020403562107935,-0.09166211427181345,-0.5873029187401395,0.0,2.3,-0.36675175736811094,0.0,153.6,3.3,3.0,6.3,26.0,0.7,0.0,0.0,-0.07716945206302339,2,2,169,1.0,1.0,548.0,40.0,40.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,6,0,0,0.729346502175374,0,1,2,4,2
0,-0.7900717767099056,-0.6107499715857805,-1.0005086897202444,0.15581135961664105,-0.20645245811168428,0.1292950520032833,0.8009059545418018,0.8339801400000817,-0.4103874441632686,0.7,7.3,-0.3078830699421519,0.0,49.1,3.3,3.0,31.7,7.0,3.0,0.0,0.0,0.3309920834335346,1,1,465,2.0,1.0,147.0,42.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,-1.5703035393041342,0,1,3,3,1
0,0.7384190985366618,0.45893249389591284,1.1832291693896033,5.4941743251506665,-0.41378996023600173,-0.10531692434287701,0.7892139441804669,0.10361036128691513,0.4410182772379227,65.3,23.0,-0.22939148670753987,3.3,183.4,25.0,23.7,210.7,102.0,75.3,0.0,3.0,-0.07716945206302339,1,1,396,3.0,2.0,33.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.187028532390883,0,4,0,3,1
0,-0.23969805657843152,-0.5105853590936784,-0.07661959548146274,-0.17671293284928313,-0.20645245811168428,0.27210234195312005,0.5553737369537682,0.5626274791587317,-0.4767307471295951,0.0,48.3,-0.36675175736811094,0.0,39.8,7.0,2.0,39.7,13.3,1.7,0.0,0.3,-0.2812502198113024,2,1,100,2.0,2.0,362.0,36.0,34.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,0,0,-0.6121160220210058,0,1,3,3,2
0,-0.5236602948474095,-0.39530155981031573,-0.7065439779169957,-0.2890522208445278,-0.26865370874897954,-0.12571796576428226,0.13835870073282228,0.10361036128691513,-0.07867092933163562,1.0,19.7,-0.36675175736811094,0.7,38.1,30.7,0.3,111.7,43.7,6.3,0.0,1.3,-0.2812502198113024,1,1,217,2.0,1.0,424.0,38.0,0.0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,-0.6121160220210058,0,4,1,3,0
0,-0.2979755682358524,-0.7146943807756977,-0.7065439779169957,-0.4013915088397724,0.0423525444374967,-0.12571796576428226,0.8671606799226997,1.2143810664131895,-0.4767307471295951,0.3,10.0,-0.22939148670753987,0.0,46.1,5.7,2.3,25.7,7.3,2.0,0.0,0.0,0.1269113156852556,1,1,621,1.0,1.0,594.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,0,3,1
0,0.5685367769098164,1.3868725832095372,1.6031787576799585,0.15581135961664105,-0.41378996023600173,-0.12571796576428226,-0.4423444805468127,-0.0663020525109396,0.551590448848467,14.0,89.7,0.08457484623090829,0.0,249.1,91.3,18.7,140.3,343.7,25.0,0.0,10.3,-0.07716945206302339,1,1,177,2.0,1.0,242.0,30.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0.5377089987187483,0,3,2,3,0
0,-0.25882388086754654,-0.1004774173807324,-0.2865943896266404,-0.2890522208445278,0.09418691996857606,-0.12571796576428226,0.9178260581551512,1.3208933258088595,-0.18924310094217994,0.3,12.7,-0.36675175736811094,0.0,53.3,24.0,3.7,48.7,45.0,4.7,0.0,1.0,0.3309920834335346,2,1,309,1.0,1.0,655.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0.729346502175374,0,2,2,3,0
0,-0.5682122149561716,-0.8110791965699845,-0.7065439779169957,-0.17671293284928313,-0.41378996023600173,-0.12571796576428226,0.10718000643592913,0.20251460215432313,-0.6315317873843572,0.0,1.7,-0.3078830699421519,0.0,9.0,8.7,1.0,23.0,18.7,0.3,0.0,0.0,-0.2812502198113024,1,1,467,1.0,1.0,486.0,64.0,62.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,0,0,0.729346502175374,0,1,0,6,2
0,-0.46875792865277355,-0.2516692852933392,-0.7065439779169957,-0.2890522208445278,-0.28938745896141127,-0.12571796576428226,-0.8281808224708653,-0.06376604633485222,-0.4767307471295951,14.0,22.0,-0.36675175736811094,0.0,99.9,10.7,1.0,75.3,117.7,15.7,0.0,1.7,-0.07716945206302339,1,1,116,1.0,1.0,548.0,44.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.729346502175374,0,1,0,1,0
0,-0.0014127869058104152,-0.4746772904644343,0.13335519866371492,0.48833565208256524,-0.41378996023600173,-0.12571796576428226,0.2747654882817298,0.11882639834343944,-0.33298692403588753,2.3,12.0,0.2219351168914794,0.0,54.2,20.3,0.3,86.3,25.7,5.3,0.0,1.0,0.1269113156852556,1,1,56,3.0,2.0,75.0,48.0,0.0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,5,0,0,-1.5703035393041342,0,4,2,6,2
0,-0.6480906575754165,-0.6579974303084701,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,-0.11107085364232291,0.030066182180381,-0.6647034388675205,0.7,5.7,-0.36675175736811094,0.0,98.4,5.0,0.3,9.0,15.0,0.7,0.0,0.3,0.3309920834335346,1,1,625,1.0,1.0,655.0,46.0,40.0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0.729346502175374,0,1,1,1,2
1,-0.8042473876536025,-0.4784570871622495,-1.5464431544977064,0.7130142280730546,-0.12351745726195729,0.03749036560695972,0.20851076290083187,0.36735500360000317,-0.0012704092042545843,0.3,11.0,-0.36675175736811094,0.0,54.5,32.7,7.0,90.0,42.0,6.3,0.0,2.0,0.1269113156852556,2,2,591,1.0,1.0,594.0,48.0,48.0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,6,0,0,0.729346502175374,0,1,0,1,1
0,-0.6411153569523276,-0.954711471086961,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.11551744505357962,0.03702794426791955,0.045282219236905306,-0.6315317873843572,3.0,0.7,-0.36675175736811094,0.0,2.4,0.0,0.3,8.3,2.0,3.3,0.0,0.0,-0.07716945206302339,1,1,120,1.0,1.0,548.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,2,3,1
0,-0.5403110124638155,-0.6145297682835956,-0.5385641426008536,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,-0.2318882940427839,0.022458163652118845,-0.5873029187401395,0.7,6.7,-0.36675175736811094,0.0,7.5,2.0,0.7,60.3,5.7,1.3,0.0,0.0,-0.2812502198113024,2,2,197,1.0,1.0,486.0,44.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0.729346502175374,0,1,2,3,2
0,-0.46380771530735554,-0.48412678220897226,-0.7065439779169957,-0.17671293284928313,-0.19608558300546838,-0.12571796576428226,0.7580352498835737,0.6006675718000425,-0.5209596157738129,0.0,7.0,-0.36675175736811094,0.0,87.1,11.3,3.0,36.3,61.0,1.3,0.0,1.0,-0.2812502198113024,1,1,163,2.0,2.0,313.0,40.0,24.0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,-2.145216049674011,0,2,2,4,1
0,-0.004787932368595383,-0.31403593080728953,0.13335519866371492,2.932838558859089,-0.41378996023600173,-0.003311717235850781,0.35660956081107437,0.08839432423039083,0.25304558549999745,0.0,22.0,-0.3078830699421519,0.0,38.1,48.7,0.3,91.3,38.3,8.3,0.0,0.3,0.1269113156852556,1,1,466,1.0,1.0,594.0,58.0,52.0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,7,0,0,0.729346502175374,0,1,3,4,0
0,0.28772467440610466,-0.11181680747417791,0.9732543752444256,0.0434720716213964,-0.41378996023600173,-0.06451484150006652,0.35660956081107437,0.07571429334995392,1.4029961702496583,1.0,24.3,-0.36675175736811094,0.0,67.4,43.7,6.3,85.3,63.0,19.7,0.0,2.0,0.1269113156852556,2,1,215,1.0,1.0,594.0,58.0,52.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,9,0,0,0.729346502175374,0,4,3,3,0
0,-0.21629704803645552,-0.32537532090073507,0.007370322176608316,0.15581135961664105,-0.41378996023600173,-0.12571796576428226,-0.5865459416699434,-0.9970163191350097,-0.14501423229796218,0.0,26.3,-0.11165411185562178,0.0,81.1,12.0,3.7,101.3,32.7,4.7,0.0,0.0,0.1269113156852556,1,1,475,1.0,1.0,594.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,6,0,3,1
0,-0.12494311084374148,-0.8261983833612452,0.13335519866371492,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,-0.28255367227523526,0.030066182180381,-0.14501423229796218,1.0,3.3,-0.03316252862100976,0.3,21.4,1.0,0.0,9.3,10.0,5.7,0.0,0.0,-0.07716945206302339,3,1,623,1.0,1.0,548.0,28.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.729346502175374,0,0,3,3,2
0,-0.5542616137099935,-0.8923448255730106,-0.7065439779169957,0.0434720716213964,-0.41378996023600173,-0.10531692434287701,-0.03312411790009004,-0.0003658919326676114,-0.5541312672569761,0.0,4.3,-0.36675175736811094,0.0,0.0,1.7,0.0,7.0,9.3,1.0,0.0,0.0,-0.07716945206302339,1,1,738,1.0,1.0,548.0,30.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.729346502175374,0,2,2,3,0
0,-0.2673742493732684,-0.5880711913988894,-0.07661959548146274,-0.4013915088397724,-0.41378996023600173,0.1700971348460938,-0.36050040801746813,-0.16774229955443498,-0.4767307471295951,2.0,6.3,-0.22939148670753987,0.0,27.6,7.0,1.7,30.7,15.3,3.7,0.0,0.0,-0.2812502198113024,1,1,503,2.0,2.0,86.0,48.0,46.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,6,0,0,0.3460714952621226,0,4,2,3,2
0,0.1830951650597695,1.7327239810596253,0.5533047869540703,1.8229263934660718,-0.23755308343033188,0.03749036560695972,2.5352208248064834,0.5499474482782948,-0.22241475242534323,0.0,19.3,0.025706158804949284,0.0,108.4,43.7,7.3,65.3,110.7,4.0,0.0,0.0,0.3309920834335346,1,1,412,3.0,3.0,56.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6121160220210058,0,3,0,3,1
0,-0.7713959718158286,-0.9244730975044396,-1.2524784426944577,-0.4013915088397724,-0.18571870789925252,-0.12571796576428226,-0.009740097177420177,-0.08912610809572606,-0.6647034388675205,2.0,2.3,-0.36675175736811094,0.0,12.4,4.3,3.3,5.0,15.7,2.0,0.0,0.3,0.1269113156852556,1,1,120,1.0,1.0,594.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.729346502175374,0,1,2,3,0
0,0.9319274384030016,-0.1666238595924979,-0.4965691837718181,-0.06886721637384825,1.493715059307719,-0.12571796576428226,0.4774270012115353,1.0216445970305483,0.5184187973653036,0.0,16.3,-0.3078830699421519,0.3,230.5,19.0,4.0,83.0,79.3,10.7,0.0,1.3,0.1269113156852556,2,1,408,2.0,2.0,61.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6121160220210058,0,1,2,3,1
0,0.09354130544720757,-0.7789509246385555,0.3853249516379281,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.3371228768755161,-0.47713505303709586,-0.4767307471295951,17.3,34.3,-0.3078830699421519,0.3,0.4,0.3,0.0,32.0,16.0,19.0,0.0,0.0,-0.2812502198113024,1,1,369,2.0,1.0,117.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3460714952621226,0,4,3,3,1
1,0.7458444185547887,0.8860495207490272,0.5533047869540703,-0.4013915088397724,0.5399625495358586,-0.01351223794655339,-1.1087890711429038,0.29381082449346896,0.18670228253367077,20.0,33.3,0.2808038043174384,0.0,131.3,19.3,1.0,97.3,100.3,27.7,0.0,0.7,-0.07716945206302339,1,1,371,2.0,1.0,294.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5377089987187483,0,4,3,3,1
0,0.2971750817019027,-0.18741274143048134,-0.07661959548146274,-0.4013915088397724,0.5503294246420745,-0.07471536221076913,-0.8476675064064236,-0.8271039053371548,-0.1118425808147989,1.7,39.7,-0.11165411185562178,0.3,113.7,91.7,18.3,168.0,96.0,6.7,0.0,6.0,0.3309920834335346,1,1,691,1.0,1.0,655.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.729346502175374,0,6,0,3,1
0,3.815426712108987,3.8909878955120876,1.6031787576799585,-0.4013915088397724,6.4076138596540435,-0.12571796576428226,-0.28645100906234694,-2.597236216246149,2.8736060526698974,0.0,0.7,-0.36675175736811094,2.3,597.8,111.7,16.3,251.3,209.7,32.0,0.0,5.0,0.3309920834335346,1,1,467,3.0,2.0,363.0,22.0,24.0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,7,0,0,-1.5703035393041342,0,1,2,3,2
0,-0.034489212441103395,-0.11937640086980826,0.13335519866371492,1.0455385205389789,-0.41378996023600173,0.09869348987117547,0.41117227583063737,0.00724212659559454,-0.2998152725527243,2.3,24.7,-0.36675175736811094,0.0,39.5,12.0,0.0,111.7,61.3,5.7,0.0,0.7,-0.2812502198113024,1,1,272,1.0,1.0,486.0,32.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0.729346502175374,0,3,1,0,2
0,-0.5322106633531315,-0.6201994633303184,-0.7065439779169957,-0.4013915088397724,-0.2582868336427636,-0.12571796576428226,-0.017534770751643464,-0.10180613897616299,-0.36615857551905084,0.0,8.3,-0.36675175736811094,0.0,75.3,1.3,0.0,19.3,30.0,2.7,0.0,0.3,0.1269113156852556,1,1,659,1.0,1.0,594.0,22.0,20.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.729346502175374,0,6,1,3,1
0,0.33002649753967656,0.9162878943315486,1.3512090047057455,-0.4013915088397724,-0.39305621002357,-0.10531692434287701,-0.017534770751643464,-0.22860644778053216,-0.36615857551905084,4.7,32.0,-0.36675175736811094,0.0,262.7,59.3,27.7,172.3,145.7,7.3,0.0,3.3,-0.2812502198113024,2,2,121,4.0,2.0,150.0,36.0,34.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,-1.5703035393041342,0,4,0,1,2
0,0.026713425284064587,-0.14772487610342203,0.8052745399282835,-0.4013915088397724,-0.32048808428005887,-0.12571796576428226,-0.1695309054489976,0.009778132771681923,0.805906443552719,2.0,57.7,0.6732617204904986,0.3,100.7,68.3,23.3,159.7,105.7,15.3,0.0,0.0,-0.07716945206302339,2,2,459,3.0,2.0,396.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6121160220210058,0,6,0,3,1
0,-0.44850705587606354,-0.3877419664146854,-0.07661959548146274,-0.17671293284928313,-0.41378996023600173,-0.08491588292147176,0.3332255400884045,0.03260218835646839,-0.2998152725527243,2.0,21.7,-0.36675175736811094,0.0,22.9,6.0,1.0,52.3,38.0,5.3,0.0,0.3,0.3309920834335346,1,1,507,3.0,2.0,378.0,40.0,20.0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,3,0,0,-1.5703035393041342,0,3,0,3,1
1,0.2361974536742535,1.8517875770408032,0.5533047869540703,-0.2890522208445278,0.10455379507479194,-0.12571796576428226,0.28645749864306475,0.08078630570212869,1.292423998639114,2.7,138.3,3.4204671337019206,0.7,259.6,50.3,1.3,230.0,394.7,20.3,0.0,6.0,-0.07716945206302339,1,1,220,2.0,2.0,526.0,34.0,44.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,-2.145216049674011,0,4,0,3,0
0,-0.12921829509660243,0.30774062598330604,0.13335519866371492,0.37599636408732057,-0.12351745726195729,-0.12571796576428226,0.2708681514946182,-0.1804223304348719,1.0270507867738077,6.7,54.7,-0.17052279928158082,1.3,57.3,55.3,7.7,95.7,106.0,22.7,0.0,0.0,-0.07716945206302339,1,1,49,3.0,3.0,79.0,92.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-1.7619410427607598,0,2,0,3,2
0,-0.6483156672729355,-0.977390251273852,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.013643923545249686,0.030066182180381,-0.6647034388675205,0.0,0.7,-0.36675175736811094,0.0,2.9,0.3,0.0,1.7,1.0,0.0,0.0,0.0,0.1269113156852556,1,1,610,1.0,1.0,593.0,56.0,60.0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,7,0,0,0.729346502175374,0,1,0,3,2
0,-0.6363901533044285,-0.622089361679226,-0.7065439779169957,-0.4013915088397724,-0.39305621002357,-0.12571796576428226,0.27866282506884144,0.07064228099777915,-0.5541312672569761,0.0,8.7,1.4581775528366192,0.0,0.9,0.0,0.0,21.7,13.3,1.0,0.0,0.0,-0.07716945206302339,1,1,306,1.0,1.0,547.0,62.0,60.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,9,0,0,0.729346502175374,0,1,0,3,2
0,-0.08241627801265046,-0.6863459055420839,-0.7065439779169957,-0.4013915088397724,-0.23755308343033188,1.8327820106906212,-0.27865633548812363,-0.6064713680175525,-0.36615857551905084,0.3,6.3,-0.36675175736811094,0.0,24.8,2.3,0.0,19.3,12.7,3.0,0.0,0.0,0.3309920834335346,1,1,355,1.0,1.0,654.0,42.0,32.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0.729346502175374,0,3,3,4,2
0,-0.6480906575754165,-0.7921802130809087,-0.7065439779169957,-0.4013915088397724,-0.41378996023600173,-0.12571796576428226,0.11497468001015243,0.030066182180381,-0.5209596157738129,0.7,5.0,-0.3078830699421519,0.0,1.2,2.0,0.3,12.0,9.0,2.0,0.0,0.0,0.3309920834335346,1,1,337,1.0,1.0,654.0,50.0,42.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0.729346502175374,0,1,0,3,2
0,-0.6204144647805795,-0.7411529576604039,-0.7065439779169957,-0.4013915088397724,-0.38268933491735413,-0.12571796576428226,0.34881488723685106,0.09600234275865299,-0.5873029187401395,5.3,2.0,-0.36675175736811094,0.0,2.7,1.7,1.0,22.3,12.0,6.0,0.0,0.0,-0.2812502198113024,1,1,508,1.0,1.0,485.0,34.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.729346502175374,0,1,2,3,0
0,-0.5157849554342444,-0.47656718881334187,-0.6225540602589247,0.15581135961664105,-0.41378996023600173,-0.12571796576428226,0.5047083587213169,1.3690774431545198,-0.5541312672569761,1.7,18.0,-0.17052279928158082,0.0,59.0,21.7,8.7,33.3,56.3,2.7,0.0,1.7,0.1269113156852556,2,2,229,3.0,2.0,572.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3460714952621226,0,2,3,3,1
0,0.9170767983667477,0.8369121636774299,0.13335519866371492,-0.17671293284928313,1.3693125580331287,-0.12571796576428226,-0.025329444325866753,0.4738672629956733,0.03190124227890869,4.0,106.0,0.6732617204904986,0.0,295.9,40.3,4.3,281.3,92.0,10.3,0.0,4.3,-0.2812502198113024,1,1,229,2.0,2.0,293.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.145216049674011,0,5,0,3,1
